epoch,train_loss,eval_loss,eval_map
0,3.4280280261639726,3.4735554558890205,0.0038467317806160782
epoch,train_loss,eval_loss,eval_map
1,3.3267449890540925,5.7588804244995115,0.0007054335195519166
